gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,symbol
ENSG00000128510,164.56113892710084,-2.2660746716233056,0.2223640803470575,-10.190830587775244,2.1789453580726794e-24,1.8440635955539156e-22,CPA4,CPA4
ENSG00000164292,14419.33598246022,1.0431511171522427,0.10239018479077397,10.187999164996501,2.243336546543602e-24,1.8884597971063321e-22,RHOBTB3,RHOBTB3
ENSG00000008311,722.9198784109662,1.0917305524408294,0.10748402812699742,10.157142149072591,3.0797143208237016e-24,2.578812637108778e-22,AASS,AASS
ENSG00000126950,788.2392970090025,-1.712089232298633,0.16874870072063095,-10.145792086026507,3.459603500330018e-24,2.881667631380151e-22,TMEM35,TMEM35
ENSG00000081052,207.40780702836358,1.908348592820206,0.18860297753948307,10.118337566652164,4.581306580664075e-24,3.7514135595393003e-22,COL4A4,COL4A4
ENSG00000088756,687.2360734861315,-1.6513831550285594,0.16320935332250158,-10.118189438355456,4.588244114163192e-24,3.7514135595393003e-22,ARHGAP28,ARHGAP28
ENSG00000127824,229.26560091227705,-1.5647279780554435,0.15464842942578855,-10.117968762213085,4.598598701823735e-24,3.7514135595393003e-22,TUBA4A,TUBA4A
ENSG00000173221,1986.0993606910918,1.0003381151799902,0.09886730306815922,10.117987283322131,4.597728763464923e-24,3.7514135595393003e-22,GLRX,GLRX
ENSG00000134253,137.30732250021438,-1.9623686217682421,0.19475794649525033,-10.075936089293792,7.058541969488727e-24,5.699412510669826e-22,TRIM45,TRIM45
ENSG00000170624,2126.6954929653534,-1.1409777781448371,0.11335852745425835,-10.06521347593578,7.871637469386388e-24,6.323681958909086e-22,SGCD,SGCD
ENSG00000167992,252.13858648654048,-1.5279872198000872,0.15224034188874086,-10.03667753792066,1.0515651664674864e-23,8.40508602248204e-22,VWCE,VWCE
ENSG00000164484,818.7921653136439,-1.2103661704171451,0.12083162830369228,-10.01696482459932,1.2838511137674783e-23,1.0159113863242054e-21,TMEM200A,TMEM200A
ENSG00000143891,529.6425058933825,-1.1209473775265302,0.11248749997121674,-9.965083923221316,2.1669077941844338e-23,1.7061434204359625e-21,GALM,GALM
ENSG00000118689,5171.986767287145,1.2560969057897176,0.1265031979870577,9.929368788907823,3.102130103185517e-23,2.4184389661583248e-21,FOXO3,FOXO3
ENSG00000165272,139.02734300342053,-2.923335307465215,0.2952175893259485,-9.902307359598323,4.0677986712044965e-23,3.155734400513841e-21,AQP3,AQP3
ENSG00000132970,1324.6147545118693,1.1040359088325822,0.1117089924009446,9.883142664737226,4.9263216177249254e-23,3.7482675924093596e-21,WASF3,WASF3
ENSG00000198431,22764.069164887183,1.4961702617397237,0.15138472220104315,9.883231544017814,4.9219527847480694e-23,3.7482675924093596e-21,TXNRD1,TXNRD1
ENSG00000181061,2424.123336392005,1.1965410484640617,0.12107631153723997,9.882536338217045,4.9562280126672476e-23,3.752979164041716e-21,HIGD1A,HIGD1A
ENSG00000145244,167.2257872413208,1.9237830179110778,0.1948185819086106,9.87474089516535,5.357122879738334e-23,4.037229842606613e-21,CORIN,CORIN
ENSG00000140807,96.31432556327199,2.4252383800790374,0.2459971636035486,9.858806274642967,6.279144429903046e-23,4.709655912210692e-21,NKD1,NKD1
ENSG00000179820,3788.9581303227706,1.494149463529158,0.152233702161043,9.814840224725971,9.7191833718198e-23,7.221398875230994e-21,MYADM,MYADM
ENSG00000106123,2291.1265029092615,1.4032712130058413,0.14299354266144615,9.813528547427133,9.846397502677629e-23,7.281733031653091e-21,EPHB6,EPHB6
ENSG00000136436,3133.7249461585607,1.1313510677036196,0.11529075967288811,9.813024659682846,9.895704508662594e-23,7.284159049027638e-21,CALCOCO2,CALCOCO2
ENSG00000003402,2549.8346810113135,1.1864743847337484,0.12108820134887587,9.798430990937856,1.1434797734895095e-22,8.378106895946749e-21,CFLAR,CFLAR
ENSG00000167552,9331.412147281979,-1.2187926901976414,0.12468008992144668,-9.775359409553909,1.4364657503181505e-22,1.0476270490569148e-20,TUBA1A,TUBA1A
ENSG00000137962,4506.8434959853175,1.1517393180110937,0.11792240954613552,9.766924899550085,1.5611871992120758e-22,1.1333646153546016e-20,ARHGAP29,ARHGAP29
ENSG00000116991,120.20146965111607,-2.587857651508933,0.26527043855704985,-9.755544815267385,1.7466030705681779e-22,1.2621799175713233e-20,SIPA1L2,SIPA1L2
ENSG00000128342,153.5502183078905,-2.6105320859610885,0.26769789738388305,-9.751784050128506,1.812544945066165e-22,1.3038789227553241e-20,LIF,LIF
ENSG00000100784,87.56979075533613,-2.510450181249566,0.2575872571086505,-9.746018531462743,1.9184526355385047e-22,1.37382042579332e-20,RPS6KA5,RPS6KA5
ENSG00000145675,3499.4988117755797,1.5406260422232074,0.15840864893178294,9.725643470936124,2.344185215927947e-22,1.671129514742148e-20,PIK3R1,PIK3R1
ENSG00000103175,250.83167774298605,1.7519353353567906,0.18082120145109445,9.688771677753868,3.365517652701963e-22,2.3884610928996085e-20,WFDC1,WFDC1
ENSG00000173838,47.3940073406707,3.8984434584328382,0.4034229897681109,9.663414226030298,4.312467605140482e-22,3.0198722265023574e-20,MARCH10,MARCH10
ENSG00000198542,3512.329280242531,1.024551500131028,0.10655639705580285,9.615110199291717,6.903538824692714e-22,4.791903747350302e-20,ITGBL1,ITGBL1
ENSG00000185813,468.88805519663634,1.112453033882034,0.11627652168938811,9.567305744264976,1.0972782905558605e-21,7.550228794059586e-20,PCYT2,PCYT2
ENSG00000175130,621.5527445465598,-1.1278938551296505,0.1179455007861744,-9.562839172427868,1.1456970069434544e-21,7.849264429388359e-20,MARCKSL1,MARCKSL1
ENSG00000131771,95.74960255686064,-3.003218969176806,0.3143846601759776,-9.552689267649848,1.2637246998253995e-21,8.583565278728228e-20,PPP1R1B,PPP1R1B
ENSG00000111859,1774.5988862342797,1.6196502259661751,0.169561623666915,9.551985826390755,1.272336645323e-21,8.605128097812736e-20,NEDD9,NEDD9
ENSG00000169218,644.1353102684055,1.3993171484437814,0.1465042293983358,9.55137714583738,1.2798353155017322e-21,8.619010086438474e-20,RSPO1,RSPO1
ENSG00000185022,649.0831936329155,1.263443188088889,0.132717083578254,9.519823326617365,1.734737309932626e-21,1.1633030791099044e-19,MAFF,MAFF
ENSG00000128311,316.81189922232676,1.2932382659910173,0.13602964720919145,9.507032419206583,1.961790722924158e-21,1.3100126574260645e-19,TST,TST
ENSG00000140105,2500.6966032867576,-1.309317393203328,0.13797872618478307,-9.489270044788437,2.3265771781480732e-21,1.547076068124849e-19,WARS,WARS
ENSG00000100033,55.40393507856854,4.8866722305142885,0.5153674348821492,9.481918917969157,2.4964921610289875e-21,1.6531165247048015e-19,PRODH,PRODH
ENSG00000176771,107.95080793037351,-2.224161482629229,0.23538867131478347,-9.448889235858232,3.424452291012091e-21,2.2487710355832924e-19,NCKAP5,NCKAP5
ENSG00000084090,3614.6431828009786,1.2458046855303173,0.13204702273594876,9.434553386497194,3.926634479867528e-21,2.5678891437348553e-19,STARD7,STARD7
ENSG00000117461,216.09102337477543,-1.7047871684143006,0.18080023027873213,-9.429120559117107,4.13541616257648e-21,2.682258040530138e-19,PIK3R3,PIK3R3
ENSG00000182552,979.758928640972,1.1100313337551064,0.11782157962352552,9.42129054203807,4.455772785816879e-21,2.8782473513607316e-19,RWDD4,RWDD4
ENSG00000116711,112.31636451593432,-2.4557767484088293,0.2606851536380248,-9.420470303494175,4.490720183804347e-21,2.8890299849141295e-19,PLA2G4A,PLA2G4A
ENSG00000157514,2207.5036286792956,3.186160355230318,0.3386673278242878,9.407935438293613,5.059774186095684e-21,3.2419427639332105e-19,TSC22D3,TSC22D3
ENSG00000250978,56.349038259537544,6.320703566981292,0.6728642647458892,9.39372752893682,5.79135882415735e-21,3.6957276109320246e-19,RP11-357D18.1,RP11-357D18.1
ENSG00000124151,1571.8475647196767,1.3522995210032096,0.14411495942414818,9.383477790277306,6.38317690890185e-21,4.0570344482040434e-19,NCOA3,NCOA3
ENSG00000083223,1488.9698063445821,1.1044872952153464,0.11800262228010108,9.359853822516259,7.984708350406332e-21,5.054639774141224e-19,ZCCHC6,ZCCHC6
ENSG00000171132,402.49987929670755,-1.2050067592281606,0.12931318035452297,-9.318514600944258,1.1798037079304866e-20,7.409354556233286e-19,PRKCE,PRKCE
ENSG00000185745,238.3439075412234,-1.6679805140311976,0.1790624302796185,-9.315078050859299,1.218629078950505e-20,7.622934309672211e-19,IFIT1,IFIT1
ENSG00000170775,214.04969007908838,1.4863369624896188,0.160087540856919,9.28452616945411,1.624282655321458e-20,1.0080744040438194e-18,GPR37,GPR37
ENSG00000108830,158.74222655243906,-2.3664696292766436,0.2553582370256455,-9.267253944265681,1.9099988334039414e-20,1.1761728224689017e-18,RND2,RND2
ENSG00000108604,2180.852147975527,1.240456847154914,0.13387698387725833,9.265646799245156,1.9389852614009136e-20,1.1893946025942194e-18,SMARCD2,SMARCD2
ENSG00000196950,810.8416961840994,-1.2310456960919793,0.1329408940205783,-9.260097919165657,2.042448177068048e-20,1.2480225810918504e-18,SLC39A10,SLC39A10
ENSG00000184254,562.2123891423166,-1.0319859866751289,0.11147910106548503,-9.257214821537895,2.0983415733924954e-20,1.2772443746349858e-18,ALDH1A3,ALDH1A3
ENSG00000107796,2431.5709621656615,1.1390947460433192,0.12309447932695546,9.253824804098084,2.1659993709390127e-20,1.3133757105165063e-18,ACTA2,ACTA2
ENSG00000174697,116.08022053847692,3.027790158138909,0.32771537513157556,9.23908485197947,2.486144207288414e-20,1.5017449704025357e-18,LEP,LEP
ENSG00000169744,618.3382155045437,-1.3400328652404516,0.14519184847285346,-9.229394620532004,2.7216573582175527e-20,1.6315511117860223e-18,LDB2,LDB2
ENSG00000172260,1336.7634516438452,1.4460227639335639,0.15667061648686775,9.229699840076716,2.7139133775524876e-20,1.6315511117860223e-18,NEGR1,NEGR1
ENSG00000137393,158.42307944433458,2.120531424588747,0.23037881727407994,9.204541674792813,3.431324109100794e-20,2.0492126547407233e-18,RNF144B,RNF144B
ENSG00000152779,45.723456050775646,4.115095954604085,0.44896867987709477,9.16566375126789,4.9242983696336754e-20,2.9297724059331784e-18,SLC16A12,SLC16A12
ENSG00000159212,758.533367603348,1.0397183642902699,0.11385254928528628,9.132148298980933,6.715324396985946e-20,3.965549399503716e-18,CLIC6,CLIC6
ENSG00000166825,4204.549557120666,1.0587094134776773,0.11594131885626226,9.13142461998563,6.760373044995238e-20,3.977310922308351e-18,ANPEP,ANPEP
ENSG00000197769,134.7574684958795,2.445311096503927,0.2679888874377781,9.124673488827709,7.195282185185717e-20,4.217501328249969e-18,MAP1LC3C,MAP1LC3C
ENSG00000221968,1865.4546664729862,1.0007855312211085,0.10977123895203551,9.117010437118244,7.722515324720304e-20,4.493254688567042e-18,FADS3,FADS3
ENSG00000162878,1590.5850412924865,1.5541015204530841,0.17087333256297615,9.095050100227388,9.454287174438096e-20,5.460713460680923e-18,PKDCC,PKDCC
ENSG00000138074,436.4995810991729,1.203348791662068,0.13290122971972898,9.054459422232364,1.3724590054726393e-19,7.86975950022101e-18,SLC5A6,SLC5A6
ENSG00000074590,413.194557248276,1.3571464573216738,0.15000517494751547,9.047330919060084,1.4650550404504897e-19,8.370383057822907e-18,NUAK1,NUAK1
ENSG00000168556,382.5567183531655,1.2739019141024153,0.14091580780138302,9.040163300188047,1.5643794104461767e-19,8.9057081114105e-18,ING2,ING2
ENSG00000179593,67.26690274451656,9.501983756030548,1.051786522699485,9.034137204613566,1.6530124264852396e-19,9.376550057905162e-18,ALOX15B,ALOX15B
ENSG00000116962,9446.931470864298,1.4772199267605903,0.163850818903,9.015639571719856,1.9572502261778028e-19,1.106265788553211e-17,NID1,NID1
ENSG00000143507,319.66373897278385,-1.1888535024311777,0.13214512455518015,-8.99657483719534,2.3286931033147196e-19,1.30687578202336e-17,DUSP10,DUSP10
ENSG00000170989,242.49537873172622,-1.4888053353354365,0.1655470009289875,-8.993248606020169,2.4002851290377004e-19,1.335978828071684e-17,S1PR1,S1PR1
ENSG00000154262,2400.4936253623637,1.0139872913933115,0.11281954400682523,8.987691807475914,2.5247686057484556e-19,1.3970974809291978e-17,ABCA6,ABCA6
ENSG00000183876,194.16903238979256,-1.689850187392669,0.1882631616455783,-8.976000257416043,2.8078873612372866e-19,1.548349316339418e-17,ARSI,ARSI
ENSG00000115419,3870.6593329718935,1.1895741631665568,0.13277954737107628,8.959016555780826,3.275869595678011e-19,1.800135841013896e-17,GLS,GLS
ENSG00000111728,193.9023414592205,-1.5314962817482753,0.17098294788049173,-8.95701179990599,3.3359601086297046e-19,1.826813310698052e-17,ST8SIA1,ST8SIA1
ENSG00000137767,880.9460231975087,1.0295726210085314,0.11503170880937655,8.950337534450398,3.5439701768079974e-19,1.9340300695918403e-17,SQRDL,SQRDL
ENSG00000158246,70.36695822330917,2.3476150168467935,0.26246078828506453,8.944631433084764,3.7319302171411004e-19,2.022655055358735e-17,FAM46B,FAM46B
ENSG00000183496,171.91156637660725,-1.7176903500774485,0.19224269948762623,-8.935009520026055,4.071431547208572e-19,2.1991288623250122e-17,MEX3B,MEX3B
ENSG00000075213,715.9700345499206,-1.2116149777249965,0.1356860035969628,-8.929550179132235,4.2774446275487677e-19,2.3025455331832244e-17,SEMA3A,SEMA3A
ENSG00000103064,781.7050465274492,1.3975021089759452,0.15690205051988673,8.90684413839969,5.250579396609452e-19,2.8072861327953104e-17,SLC7A6,SLC7A6
ENSG00000126785,674.365369680212,-1.219579292761094,0.137029905403762,-8.900095852562792,5.579847877868469e-19,2.943555750504879e-17,RHOJ,RHOJ
ENSG00000120162,60.711835027149945,2.7080482106700567,0.30484599082558106,8.883332214198212,6.488681653724454e-19,3.411623782453263e-17,MOB3B,MOB3B
ENSG00000116194,237.3176779562762,1.9381667340169821,0.21822065682024502,8.881683165372877,6.585618671210661e-19,3.4397360095900966e-17,ANGPTL1,ANGPTL1
ENSG00000107968,537.4243070384819,1.1290491838500192,0.12722520072255947,8.874414639849078,7.030218230046707e-19,3.659876108839447e-17,MAP3K8,MAP3K8
ENSG00000268913,72.93339328191686,2.524663985786542,0.28453464230418524,8.87295819356688,7.122807789808816e-19,3.6959198715250594e-17,AC026806.2,AC026806.2
ENSG00000135069,726.4465010653703,-1.301558608680309,0.1467802255823816,-8.867397522493919,7.487522953081487e-19,3.872468570440118e-17,PSAT1,PSAT1
ENSG00000070882,1109.0602514881343,-1.1067331823938515,0.1249431177806399,-8.857896313560227,8.153850210391816e-19,4.2033496231159895e-17,OSBPL3,OSBPL3
ENSG00000145632,524.9369480730836,-1.0250418694895955,0.11599307784895367,-8.83709518273501,9.823943992010567e-19,5.015281858630943e-17,PLK2,PLK2
ENSG00000182580,427.1283622877074,-1.5239823316417855,0.17312714814375987,-8.802676807084662,1.3359086036743753e-18,6.776310756971366e-17,EPHB3,EPHB3
ENSG00000161647,166.52959381052463,1.5630267680551526,0.1784736784309845,8.757743897005925,1.9919712069418375e-18,1.0007916292400483e-16,MPP3,MPP3
ENSG00000147576,243.2958379103079,1.4403079477309921,0.1645988619755233,8.750412551121851,2.1257417590733547e-18,1.0646199075662946e-16,ADHFE1,ADHFE1
ENSG00000197301,209.60212276805908,2.2717108609321373,0.2612045266136012,8.697057782205551,3.406000254398848e-18,1.68448000081613e-16,RP11-366L20.2,RP11-366L20.2
ENSG00000188176,56.31133114241518,-3.2452129155458205,0.37369342144745316,-8.684158535560803,3.8155632704853285e-18,1.8811558977788415e-16,SMTNL2,SMTNL2
ENSG00000196230,7925.977751549736,-1.189488829797851,0.13701091029069032,-8.68170883088188,3.898664352901184e-18,1.910224831238828e-16,TUBB,TUBB
ENSG00000147883,518.2695148371442,-1.431442505594903,0.16504775786980735,-8.672898826799274,4.212562203250038e-18,2.0450309640685615e-16,CDKN2B,CDKN2B
ENSG00000151690,940.4290481161648,1.0155739989166548,0.11709427266922656,8.673131279319666,4.203968101328709e-18,2.0450309640685615e-16,MFSD6,MFSD6
ENSG00000164619,554.5340960783319,-1.5360056639946256,0.17722533082908598,-8.666964574471193,4.437929689478673e-18,2.1478493965042653e-16,BMPER,BMPER
ENSG00000186575,2628.003366141199,1.0118169474585652,0.11677090379995726,8.664974874151275,4.516125881206511e-18,2.1724075439505846e-16,NF2,NF2
ENSG00000108950,1013.0879418144873,1.0871405686339635,0.12565273936020402,8.651944829610903,5.0629120682018306e-18,2.4280498906473387e-16,FAM20A,FAM20A
ENSG00000081803,1173.0429540931243,1.3228515614431706,0.15295565034273598,8.648595579692453,5.213707465997453e-18,2.4928137267938276e-16,CADPS2,CADPS2
ENSG00000135821,19625.22223272634,2.9188154302507123,0.33754736409920066,8.647128494218997,5.2811493193522826e-18,2.5174538893996756e-16,GLUL,GLUL
ENSG00000198947,1288.0087939084883,1.0103804207270457,0.11708924087019211,8.629148273727193,6.181052052061748e-18,2.9287823286206355e-16,DMD,DMD
ENSG00000174437,10597.202298257585,1.3360541147703187,0.15485402393480327,8.627829492715184,6.252719975393818e-18,2.9538969053905243e-16,ATP2A2,ATP2A2
ENSG00000101342,42.93623346469742,4.084754387970943,0.4736072024787869,8.624772525823023,6.422017483097275e-18,3.0248466871279006e-16,TLDC2,TLDC2
ENSG00000147119,453.72804329482796,1.5284942637668293,0.17732806659560532,8.619584553710515,6.7197466017046265e-18,3.15568871568479e-16,CHST7,CHST7
ENSG00000168621,218.57132924831123,1.799099926010134,0.2088689227624554,8.613535715201792,7.084114467752968e-18,3.316958448717706e-16,GDNF,GDNF
ENSG00000133110,4047.957751191708,-1.4245273257722584,0.16549879493835598,-8.607478539664642,7.468512763424563e-18,3.4661783869195645e-16,POSTN,POSTN
ENSG00000157152,49.96755468726471,3.4587348194271907,0.4019993315271988,8.603832265808574,7.70976285553735e-18,3.567681489816787e-16,SYN2,SYN2
ENSG00000009413,7595.173971891172,1.091583058115293,0.12705681359160073,8.591298862758933,8.599163718212908e-18,3.9561152617569034e-16,REV3L,REV3L
ENSG00000272841,115.1364269119222,-2.0230716683206467,0.2355411263928427,-8.589037928546311,8.77005667701714e-18,4.023041071607921e-16,RP3-428L16.2,RP3-428L16.2
ENSG00000183508,90.27992167415101,-2.548842067155884,0.29682046047755695,-8.587150842145553,8.91525529487888e-18,4.07782746522408e-16,FAM46C,FAM46C
ENSG00000126861,310.08425590747055,-1.7239578752820597,0.20113181996154555,-8.57128362688541,1.0233785211221079e-17,4.627425278650995e-16,OMG,OMG
ENSG00000087448,908.8907388296406,1.0566357248688727,0.12337298603083409,8.564563109502693,1.0848640111207874e-17,4.891469470084782e-16,KLHL42,KLHL42
ENSG00000146373,820.1230802701203,1.0778448088473969,0.12586692567593846,8.563368041755902,1.0961731281651717e-17,4.928419297256252e-16,RNF217,RNF217
ENSG00000143127,266.0552934923755,3.814622578405084,0.44677658341044135,8.538098727749782,1.3644831667532636e-17,6.117368441087011e-16,ITGA10,ITGA10
ENSG00000099860,368.58508576613207,1.4670448681539945,0.17203203403653797,8.52774238455152,1.4923141201200537e-17,6.634090804780891e-16,GADD45B,GADD45B
ENSG00000169855,1731.6264267361203,-1.1145796618057604,0.13163497514024927,-8.467200002265672,2.5136227174429042e-17,1.1143023284664258e-15,ROBO1,ROBO1
ENSG00000149633,242.57308409502957,-1.4718228127165798,0.1744175793801556,-8.438500396273914,3.214348716228733e-17,1.409149107563322e-15,KIAA1755,KIAA1755
ENSG00000135472,156.18827908200612,-1.6984461044944639,0.2016447314479516,-8.422962962128597,3.670805446730502e-17,1.6048112430927328e-15,FAIM2,FAIM2
ENSG00000100626,441.10638539615996,-1.0034643729929844,0.12002610135565273,-8.360384630169657,6.251410557895836e-17,2.688446290469008e-15,GALNT16,GALNT16
ENSG00000155962,403.9593574990689,-1.2593037255094,0.1506381530825084,-8.359792653721973,6.282858286382657e-17,2.694648109493006e-15,CLIC2,CLIC2
ENSG00000025423,169.76298565259765,-1.9974778261438761,0.23944290456256975,-8.342188421882877,7.292812739411459e-17,3.10258210790123e-15,HSD17B6,HSD17B6
ENSG00000049246,196.5921408478223,-2.2116199597918214,0.26585753394899353,-8.318816198062436,8.884620196631896e-17,3.7673096100233236e-15,PER3,PER3
ENSG00000143344,1080.1900887105662,-1.0790138883802556,0.12971142481198164,-8.318572476898623,8.90290530866121e-17,3.7673096100233236e-15,RGL1,RGL1
ENSG00000170214,201.75098140124183,4.057899327806305,0.4892785117805823,8.29363896043339,1.09835490043809e-16,4.610759855260799e-15,ADRA1B,ADRA1B
ENSG00000157510,488.54227211455554,1.7173576393910317,0.20760666999998198,8.272169865212812,1.3154270685747999e-16,5.492862476850866e-15,AFAP1L1,AFAP1L1
ENSG00000067082,3246.6292956720195,1.0855143556671027,0.13136084819377117,8.263606474783522,1.4133601821859672e-16,5.886273221914504e-15,KLF6,KLF6
ENSG00000149591,7804.318783182593,1.2639625853795657,0.15306211964932842,8.257840596192942,1.4833146207986172e-16,6.1614008369445975e-15,TAGLN,TAGLN
ENSG00000113361,2201.6502435524885,-1.2255036283934755,0.14843596317623428,-8.256109922219226,1.5049703319971669e-16,6.234989652928577e-15,CDH6,CDH6
ENSG00000130066,4103.02582448829,1.3135013550102852,0.15966580940309136,8.226566225548185,1.9265658472635646e-16,7.919436649037189e-15,SAT1,SAT1
ENSG00000138166,402.7029142219372,1.2282604449246313,0.14961419698617276,8.209518011436751,2.220781518804782e-16,9.058270184691875e-15,DUSP5,DUSP5
ENSG00000151012,783.8892169190703,-1.1452913533932458,0.13978936404135373,-8.192979210166774,2.5483820641606764e-16,1.036778780138994e-14,SLC7A11,SLC7A11
ENSG00000171793,688.8970718049601,1.4816919191542675,0.18122536728555655,8.17596311900181,2.935117716830894e-16,1.1849789027185136e-14,CTPS1,CTPS1
ENSG00000141150,151.239953685248,1.5585535875184269,0.1907405069913645,8.171067656798186,3.056721446810805e-16,1.2278089750565431e-14,RASL10B,RASL10B
ENSG00000106034,2431.33616912119,1.0520375846597658,0.12878535146939138,8.168922728062013,3.1115536869949324e-16,1.246669586085615e-14,CPED1,CPED1
ENSG00000103647,545.7430837532074,-1.3333785606697857,0.16353073548201955,-8.153687786822145,3.5299145351029143e-16,1.4071644189556353e-14,CORO2B,CORO2B
ENSG00000196155,243.02697132604848,-1.4120450478301632,0.17319910201943517,-8.152727302660688,3.5580732876459195e-16,1.4148258253840282e-14,PLEKHG4,PLEKHG4
ENSG00000128165,58.93425171556423,-2.6231247964251616,0.32213806648659543,-8.14285882148086,3.8605231479097425e-16,1.5312440937047514e-14,ADM2,ADM2
ENSG00000183801,1372.3826207682396,-1.038493861705008,0.12778213501533148,-8.127066131587236,4.3980546056699503e-16,1.7314331390381252e-14,OLFML1,OLFML1
ENSG00000129682,266.2678794126401,-1.5577627151150972,0.19219885029640385,-8.104953347602017,5.276575999925683e-16,2.067007222149105e-14,FGF13,FGF13
ENSG00000153904,3077.000843505271,1.2426017688106663,0.1534541072198768,8.09754649988093,5.607867166090643e-16,2.191360636309889e-14,DDAH1,DDAH1
ENSG00000205208,589.612956400974,-1.3621237497086414,0.16836208378462586,-8.090442450517026,5.944838364361711e-16,2.3173155653790258e-14,C4orf46,C4orf46
ENSG00000146006,46.94836002084886,-4.208406111943478,0.5206405057591786,-8.083132344470464,6.312405538144629e-16,2.4545486497955012e-14,LRRTM2,LRRTM2
ENSG00000187193,37.41204602900829,3.1515961778767587,0.3922685262632401,8.034282556133023,9.412805029632494e-16,3.642226220023566e-14,MT1X,MT1X
ENSG00000171033,245.67425559141014,-1.3175233294060005,0.16402826181967423,-8.032294647214089,9.566627786386463e-16,3.692718325545175e-14,PKIA,PKIA
ENSG00000245812,181.51616894059208,1.6601133501025935,0.20748762222374212,8.001023542081116,1.2338919208175536e-15,4.728226038464553e-14,RP11-175K6.1,RP11-175K6.1
ENSG00000177570,102.44156800560627,-2.0279884467429854,0.2536454095752417,-7.995368219511974,1.2918718807437648e-15,4.938445503538845e-14,SAMD12,SAMD12
ENSG00000138669,239.7946405067262,-1.7055805621060864,0.21352671274347418,-7.987668335226655,1.3751481350002187e-15,5.231513073200352e-14,PRKG2,PRKG2
ENSG00000104321,549.6042573338149,-1.3478101474250808,0.16876757724914535,-7.986191242381577,1.391717290872507e-15,5.281850802241797e-14,TRPA1,TRPA1
ENSG00000154310,765.2234533831361,-1.146095803150168,0.14366941292574295,-7.9773124968676505,1.4955384537558403e-15,5.6622946337655334e-14,TNIK,TNIK
ENSG00000138615,841.5618591178039,1.3441142623000422,0.16851203824928654,7.976369381466033,1.5070048999961144e-15,5.692090584090335e-14,CILP,CILP
ENSG00000083290,1524.763844917567,1.1341972925878945,0.14270694349362487,7.947737263664135,1.8994897190869693e-15,7.106696050654935e-14,ULK2,ULK2
ENSG00000133816,1758.2649458256988,1.0538405093140846,0.1327077555431916,7.941061959797047,2.0045750287790662e-15,7.48217085034375e-14,MICAL2,MICAL2
ENSG00000132622,65.71996154042587,-2.2833222789600636,0.2880401561056888,-7.927097075042059,2.2432792998774688e-15,8.353444282320192e-14,HSPA12B,HSPA12B
ENSG00000114670,184.79021903637693,-1.261105475259556,0.15933537552481472,-7.914786475418655,2.476777934067418e-15,9.201288165387549e-14,NEK11,NEK11
ENSG00000164330,886.2417789998198,1.1058319009066908,0.13972844586978364,7.914150150480044,2.4894770935335156e-15,9.226806670318834e-14,EBF1,EBF1
ENSG00000155324,536.6680583370579,1.2283975973014614,0.1552701019558514,7.911359507258757,2.5459314610925716e-15,9.413997968049308e-14,GRAMD3,GRAMD3
ENSG00000178723,34.51565766146551,3.5320303744416415,0.44674256539070073,7.906187249815089,2.6539188777294017e-15,9.76765585091756e-14,GLULP4,GLULP4
ENSG00000118523,11826.515320437966,1.2041791491704743,0.15251251235272437,7.895608895259037,2.8890130419307578e-15,1.0608241392481712e-13,CTGF,CTGF
ENSG00000143878,3318.7404523922532,1.208621067599918,0.15310031795479073,7.894308018072268,2.919303830131273e-15,1.0694653336957761e-13,RHOB,RHOB
ENSG00000206190,291.32433096338104,1.3095407788327207,0.1661314215788043,7.882559279802112,3.207427642845628e-15,1.1696025316975786e-13,ATP10A,ATP10A
ENSG00000196932,69.01591522762796,-2.0887159576413437,0.2663318945314521,-7.842530318480799,4.415570707792824e-15,1.5954525575691604e-13,TMEM26,TMEM26
ENSG00000162426,168.79945834510377,1.2866934385065851,0.16409692535518083,7.84105756839497,4.4676754436183244e-15,1.6106020858930205e-13,SLC45A1,SLC45A1
ENSG00000101265,1650.2144751847068,-1.053334993791054,0.13465882102006238,-7.822250230708029,5.188733594831246e-15,1.8620611762312765e-13,RASSF2,RASSF2
ENSG00000134294,20625.302647205604,1.2013456373154954,0.1538533034436229,7.80838376834534,5.792597932418491e-15,2.0693827286332969e-13,SLC38A2,SLC38A2
ENSG00000089041,97.00204524877458,-1.9881317121637965,0.2549063479072176,-7.799459403370562,6.217293640343729e-15,2.2111211045411205e-13,P2RX7,P2RX7
ENSG00000016391,92.38495486427124,-2.011614773046039,0.2584771317946754,-7.782563815525432,7.10693336575786e-15,2.5162041934336444e-13,CHDH,CHDH
ENSG00000079691,1511.3121994402707,1.1429320432371315,0.14691513870556439,7.779538945456839,7.278933556933718e-15,2.5713482694650224e-13,LRRC16A,LRRC16A
ENSG00000176971,2622.2934509200004,1.2307112985381405,0.1582263778923155,7.7781676793216405,7.358249945788407e-15,2.593578254834016e-13,FIBIN,FIBIN
ENSG00000183570,195.98086676837693,1.6688042980800863,0.21471359213376742,7.772234079342376,7.711377384948483e-15,2.7120057443154373e-13,PCBP3,PCBP3
ENSG00000128606,1140.4978933546251,-2.4136002563067187,0.3106355492535356,-7.76987779443356,7.856188433840327e-15,2.756807941329424e-13,LRRC17,LRRC17
ENSG00000107821,485.3556901297323,-1.0334644123272214,0.13325681540376835,-7.7554338154924585,8.804198560628187e-15,3.0690582912004776e-13,KAZALD1,KAZALD1
